Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,AsStrided175,KERNEL_AIVEC,1,3195,13.979,1764070370679836.048	,1764070370679850.027	
0,N/A,MEMCPY_ASYNC,1,3196,1.25,1764070370679868.652	,1764070370679869.902	
0,AsStrided176,KERNEL_AIVEC,1,3197,13.854,1764070370679919.423	,1764070370679933.277	
0,N/A,MEMCPY_ASYNC,1,3198,1.291,1764070370679951.464	,1764070370679952.755	
0,AsStrided177,KERNEL_AIVEC,1,3199,13.854,1764070370680001.589	,1764070370680015.443	
0,N/A,MEMCPY_ASYNC,1,3200,1.25,1764070370680174.131	,1764070370680175.381	
0,AsStrided178,KERNEL_AIVEC,1,3201,13.875,1764070370680231.256	,1764070370680245.131	
0,N/A,MEMCPY_ASYNC,1,3202,1.187,1764070370680266.652	,1764070370680267.839	
0,AsStrided179,KERNEL_AIVEC,1,3203,14.083,1764070370680392.798	,1764070370680406.881	
0,N/A,MEMCPY_ASYNC,1,3204,1.229,1764070370680411.923	,1764070370680413.152	
0,AsStrided180,KERNEL_AIVEC,1,3205,14.041,1764070370680469.860	,1764070370680483.901	
0,N/A,MEMCPY_ASYNC,1,3206,1.229,1764070370680503.402	,1764070370680504.631	
0,AsStrided181,KERNEL_AIVEC,1,3207,13.979,1764070370680558.152	,1764070370680572.131	
0,N/A,MEMCPY_ASYNC,1,3208,1.166,1764070370680592.381	,1764070370680593.547	
0,AsStrided182,KERNEL_AIVEC,1,3209,14.104,1764070370680645.131	,1764070370680659.235	
0,N/A,MEMCPY_ASYNC,1,3210,1.229,1764070370680698.256	,1764070370680699.485	
0,AsStrided183,KERNEL_AIVEC,1,3211,14.041,1764070370680740.319	,1764070370680754.360	
0,N/A,MEMCPY_ASYNC,1,3212,1.25,1764070370680773.985	,1764070370680775.235	
0,AsStrided184,KERNEL_AIVEC,1,3213,13.979,1764070370680827.735	,1764070370680841.714	
0,N/A,MEMCPY_ASYNC,1,3214,1.208,1764070370680860.006	,1764070370680861.214	
0,AsStrided185,KERNEL_AIVEC,1,3215,13.895,1764070370680912.714	,1764070370680926.609	
0,N/A,MEMCPY_ASYNC,1,3216,1.166,1764070370680945.777	,1764070370680946.943	
0,AsStrided186,KERNEL_AIVEC,1,3217,13.854,1764070370681135.089	,1764070370681148.943	
0,N/A,MEMCPY_ASYNC,1,3218,1.187,1764070370681296.714	,1764070370681297.901	
0,AsStrided187,KERNEL_AIVEC,1,3219,14.083,1764070370681435.860	,1764070370681449.943	
0,N/A,MEMCPY_ASYNC,1,3220,1.25,1764070370681489.048	,1764070370681490.298	
0,AsStrided188,KERNEL_AIVEC,1,3221,13.958,1764070370681551.173	,1764070370681565.131	
0,N/A,MEMCPY_ASYNC,1,3222,1.208,1764070370681588.839	,1764070370681590.047	
0,AsStrided189,KERNEL_AIVEC,1,3223,13.958,1764070370681645.256	,1764070370681659.214	
0,N/A,MEMCPY_ASYNC,1,3224,1.187,1764070370681680.381	,1764070370681681.568	
0,AsStrided190,KERNEL_AIVEC,1,3225,13.979,1764070370681742.381	,1764070370681756.360	
0,N/A,MEMCPY_ASYNC,1,3226,1.208,1764070370681776.464	,1764070370681777.672	
0,AsStrided191,KERNEL_AIVEC,1,3227,13.979,1764070370681829.464	,1764070370681843.443	
0,N/A,MEMCPY_ASYNC,1,3228,1.25,1764070370681863.548	,1764070370681864.798	
0,AsStrided192,KERNEL_AIVEC,1,3229,13.937,1764070370681918.569	,1764070370681932.506	
0,N/A,MEMCPY_ASYNC,1,3230,1.291,1764070370681950.506	,1764070370681951.797	
0,AsStrided193,KERNEL_AIVEC,1,3231,13.875,1764070370682001.402	,1764070370682015.277	
0,N/A,MEMCPY_ASYNC,1,3232,1.25,1764070370682034.027	,1764070370682035.277	
0,AsStrided194,KERNEL_AIVEC,1,3233,14.0,1764070370682099.735	,1764070370682113.735	
0,N/A,MEMCPY_ASYNC,1,3234,1.208,1764070370682132.569	,1764070370682133.777	
0,AsStrided195,KERNEL_AIVEC,1,3235,13.895,1764070370682185.235	,1764070370682199.130	
0,N/A,MEMCPY_ASYNC,1,3236,1.229,1764070370682219.464	,1764070370682220.693	
0,AsStrided196,KERNEL_AIVEC,1,3237,13.875,1764070370682275.402	,1764070370682289.277	
0,N/A,MEMCPY_ASYNC,1,3238,1.291,1764070370682311.902	,1764070370682313.193	
0,AsStrided197,KERNEL_AIVEC,1,3239,13.875,1764070370682360.798	,1764070370682374.673	
0,N/A,MEMCPY_ASYNC,1,3240,1.25,1764070370682398.714	,1764070370682399.964	
0,AsStrided198,KERNEL_AIVEC,1,3241,13.916,1764070370682453.131	,1764070370682467.047	
0,N/A,MEMCPY_ASYNC,1,3242,1.291,1764070370682497.798	,1764070370682499.089	
0,AsStrided199,KERNEL_AIVEC,1,3243,13.895,1764070370682614.569	,1764070370682628.464	
0,N/A,MEMCPY_ASYNC,1,3244,1.25,1764070370682654.548	,1764070370682655.798	
0,AsStrided200,KERNEL_AIVEC,1,3245,14.562,1764070370682711.027	,1764070370682725.589	
0,N/A,MEMCPY_ASYNC,1,3246,1.291,1764070370682745.235	,1764070370682746.526	
0,AsStrided201,KERNEL_AIVEC,1,3247,13.937,1764070370682797.360	,1764070370682811.297	
0,N/A,MEMCPY_ASYNC,1,3248,1.229,1764070370682842.881	,1764070370682844.110	
0,AsStrided202,KERNEL_AIVEC,1,3249,13.937,1764070370682898.944	,1764070370682912.881	
0,N/A,MEMCPY_ASYNC,1,3250,1.208,1764070370682932.194	,1764070370682933.402	
0,AsStrided203,KERNEL_AIVEC,1,3251,14.02,1764070370682983.277	,1764070370682997.297	
0,N/A,MEMCPY_ASYNC,1,3252,1.25,1764070370683015.798	,1764070370683017.048	
0,AsStrided204,KERNEL_AIVEC,1,3253,13.958,1764070370683069.714	,1764070370683083.672	
0,N/A,MEMCPY_ASYNC,1,3254,1.208,1764070370683103.089	,1764070370683104.297	
0,AsStrided205,KERNEL_AIVEC,1,3255,13.875,1764070370683160.839	,1764070370683174.714	
0,N/A,MEMCPY_ASYNC,1,3256,1.166,1764070370683194.444	,1764070370683195.610	
0,AsStrided206,KERNEL_AIVEC,1,3257,13.916,1764070370683245.548	,1764070370683259.464	
0,N/A,MEMCPY_ASYNC,1,3258,1.208,1764070370683277.944	,1764070370683279.152	
0,AsStrided207,KERNEL_AIVEC,1,3259,13.875,1764070370683331.569	,1764070370683345.444	
0,N/A,MEMCPY_ASYNC,1,3260,1.229,1764070370683364.131	,1764070370683365.360	
0,AsStrided208,KERNEL_AIVEC,1,3261,14.145,1764070370683415.839	,1764070370683429.984	
0,N/A,MEMCPY_ASYNC,1,3262,1.27,1764070370683449.131	,1764070370683450.401	
0,AsStrided209,KERNEL_AIVEC,1,3263,13.875,1764070370683504.756	,1764070370683518.631	
0,N/A,MEMCPY_ASYNC,1,3264,1.166,1764070370683701.194	,1764070370683702.360	
0,AsStrided210,KERNEL_AIVEC,1,3265,14.75,1764070370683759.110	,1764070370683773.860	
0,N/A,MEMCPY_ASYNC,1,3266,1.208,1764070370683796.985	,1764070370683798.193	
0,AsStrided211,KERNEL_AIVEC,1,3267,13.895,1764070370683850.777	,1764070370683864.672	
0,N/A,MEMCPY_ASYNC,1,3268,1.229,1764070370683885.631	,1764070370683886.860	
0,AsStrided212,KERNEL_AIVEC,1,3269,13.875,1764070370683939.402	,1764070370683953.277	
0,N/A,MEMCPY_ASYNC,1,3270,1.208,1764070370683972.360	,1764070370683973.568	
0,AsStrided213,KERNEL_AIVEC,1,3271,13.979,1764070370684034.277	,1764070370684048.256	
0,N/A,MEMCPY_ASYNC,1,3272,1.187,1764070370684066.652	,1764070370684067.839	
0,AsStrided214,KERNEL_AIVEC,1,3273,13.854,1764070370684117.694	,1764070370684131.548	
0,N/A,MEMCPY_ASYNC,1,3274,1.208,1764070370684150.839	,1764070370684152.047	
0,AsStrided215,KERNEL_AIVEC,1,3275,13.895,1764070370684203.735	,1764070370684217.630	
0,N/A,MEMCPY_ASYNC,1,3276,1.25,1764070370684236.735	,1764070370684237.985	
0,AsStrided216,KERNEL_AIVEC,1,3277,13.916,1764070370684340.839	,1764070370684354.755	
0,N/A,MEMCPY_ASYNC,1,3278,1.208,1764070370684389.069	,1764070370684390.277	
0,AsStrided217,KERNEL_AIVEC,1,3279,14.104,1764070370687594.735	,1764070370687608.839	
0,N/A,MEMCPY_ASYNC,1,3280,1.458,1764070370687798.381	,1764070370687799.839	
0,AsStrided218,KERNEL_AIVEC,1,3281,14.333,1764070370687903.277	,1764070370687917.610	
0,N/A,MEMCPY_ASYNC,1,3282,1.291,1764070370687957.006	,1764070370687958.297	
0,AsStrided219,KERNEL_AIVEC,1,3283,14.291,1764070370688026.173	,1764070370688040.464	
0,N/A,MEMCPY_ASYNC,1,3284,1.208,1764070370688072.006	,1764070370688073.214	
0,AsStrided220,KERNEL_AIVEC,1,3285,14.145,1764070370688136.964	,1764070370688151.109	
0,N/A,MEMCPY_ASYNC,1,3286,1.208,1764070370688208.548	,1764070370688209.756	
0,AsStrided221,KERNEL_AIVEC,1,3287,13.895,1764070370688278.381	,1764070370688292.276	
0,N/A,MEMCPY_ASYNC,1,3288,1.187,1764070370688324.069	,1764070370688325.256	
0,AsStrided222,KERNEL_AIVEC,1,3289,13.895,1764070370688390.339	,1764070370688404.234	
0,N/A,MEMCPY_ASYNC,1,3290,1.208,1764070370688433.569	,1764070370688434.777	
0,AsStrided223,KERNEL_AIVEC,1,3291,14.104,1764070370688494.069	,1764070370688508.173	
0,N/A,MEMCPY_ASYNC,1,3292,1.27,1764070370688535.589	,1764070370688536.859	
0,AsStrided224,KERNEL_AIVEC,1,3293,14.166,1764070370688609.548	,1764070370688623.714	
0,N/A,MEMCPY_ASYNC,1,3294,1.208,1764070370688655.777	,1764070370688656.985	
0,AsStrided225,KERNEL_AIVEC,1,3295,14.0,1764070370688705.173	,1764070370688719.173	
0,N/A,MEMCPY_ASYNC,1,3296,1.25,1764070370688752.923	,1764070370688754.173	
0,AsStrided226,KERNEL_AIVEC,1,3297,13.958,1764070370688812.131	,1764070370688826.089	
0,N/A,MEMCPY_ASYNC,1,3298,1.354,1764070370693008.402	,1764070370693009.756	
0,AsStrided227,KERNEL_AIVEC,1,3299,14.333,1764070370693154.569	,1764070370693168.902	
0,N/A,MEMCPY_ASYNC,1,3300,1.25,1764070370693215.402	,1764070370693216.652	
0,AsStrided228,KERNEL_AIVEC,1,3301,14.229,1764070370693306.048	,1764070370693320.277	
0,N/A,MEMCPY_ASYNC,1,3302,1.354,1764070370693351.777	,1764070370693353.131	
0,AsStrided229,KERNEL_AIVEC,1,3303,14.27,1764070370693422.256	,1764070370693436.526	
0,N/A,MEMCPY_ASYNC,1,3304,1.208,1764070370693468.631	,1764070370693469.839	
0,AsStrided230,KERNEL_AIVEC,1,3305,13.958,1764070370693537.485	,1764070370693551.443	
0,N/A,MEMCPY_ASYNC,1,3306,1.25,1764070370693582.069	,1764070370693583.319	
0,AsStrided231,KERNEL_AIVEC,1,3307,14.208,1764070370693650.735	,1764070370693664.943	
0,N/A,MEMCPY_ASYNC,1,3308,1.229,1764070370693697.089	,1764070370693698.318	
0,AsStrided232,KERNEL_AIVEC,1,3309,13.958,1764070370693757.027	,1764070370693770.985	
0,N/A,MEMCPY_ASYNC,1,3310,1.208,1764070370693800.235	,1764070370693801.443	
0,AsStrided233,KERNEL_AIVEC,1,3311,14.02,1764070370693863.277	,1764070370693877.297	
0,N/A,MEMCPY_ASYNC,1,3312,1.229,1764070370693904.777	,1764070370693906.006	
0,AsStrided234,KERNEL_AIVEC,1,3313,14.458,1764070370693975.048	,1764070370693989.506	
0,N/A,MEMCPY_ASYNC,1,3314,1.229,1764070370694021.485	,1764070370694022.714	
0,AsStrided235,KERNEL_AIVEC,1,3315,14.25,1764070370694084.548	,1764070370694098.798	
0,N/A,MEMCPY_ASYNC,1,3316,1.125,1764070370694141.402	,1764070370694142.527	
0,AsStrided236,KERNEL_AIVEC,1,3317,14.083,1764070370694205.339	,1764070370694219.422	
0,N/A,MEMCPY_ASYNC,1,3318,1.125,1764070370694248.589	,1764070370694249.714	
0,AsStrided237,KERNEL_AIVEC,1,3319,14.166,1764070370694320.152	,1764070370694334.318	
0,N/A,MEMCPY_ASYNC,1,3320,1.041,1764070370694362.589	,1764070370694363.630	
0,AsStrided238,KERNEL_AIVEC,1,3321,14.125,1764070370694422.527	,1764070370694436.652	
0,N/A,MEMCPY_ASYNC,1,3322,1.083,1764070370694462.089	,1764070370694463.172	
0,AsStrided239,KERNEL_AIVEC,1,3323,14.25,1764070370694734.527	,1764070370694748.777	
0,N/A,MEMCPY_ASYNC,1,3324,1.062,1764070370694788.819	,1764070370694789.881	
0,AsStrided240,KERNEL_AIVEC,1,3325,14.083,1764070370694849.902	,1764070370694863.985	
0,N/A,MEMCPY_ASYNC,1,3326,1.166,1764070370694894.277	,1764070370694895.443	
0,AsStrided241,KERNEL_AIVEC,1,3327,13.958,1764070370694956.360	,1764070370694970.318	
0,N/A,MEMCPY_ASYNC,1,3328,1.125,1764070370695159.402	,1764070370695160.527	
0,AsStrided242,KERNEL_AIVEC,1,3329,14.437,1764070370695223.673	,1764070370695238.110	
0,N/A,MEMCPY_ASYNC,1,3330,1.083,1764070370695264.819	,1764070370695265.902	
0,AsStrided243,KERNEL_AIVEC,1,3331,13.979,1764070370695330.444	,1764070370695344.423	
0,N/A,MEMCPY_ASYNC,1,3332,1.125,1764070370695371.506	,1764070370695372.631	
0,AsStrided244,KERNEL_AIVEC,1,3333,13.895,1764070370695431.006	,1764070370695444.901	
0,N/A,MEMCPY_ASYNC,1,3334,1.083,1764070370695471.069	,1764070370695472.152	
0,AsStrided245,KERNEL_AIVEC,1,3335,13.979,1764070370695531.944	,1764070370695545.923	
0,N/A,MEMCPY_ASYNC,1,3336,1.104,1764070370695572.902	,1764070370695574.006	
0,AsStrided246,KERNEL_AIVEC,1,3337,13.958,1764070370695636.402	,1764070370695650.360	
0,N/A,MEMCPY_ASYNC,1,3338,1.062,1764070370695683.298	,1764070370695684.360	
0,AsStrided247,KERNEL_AIVEC,1,3339,13.895,1764070370695745.110	,1764070370695759.005	
0,N/A,MEMCPY_ASYNC,1,3340,1.125,1764070370695786.735	,1764070370695787.860	
0,AsStrided248,KERNEL_AIVEC,1,3341,14.0,1764070370695848.610	,1764070370695862.610	
0,N/A,MEMCPY_ASYNC,1,3342,1.083,1764070370695889.152	,1764070370695890.235	
0,AsStrided249,KERNEL_AIVEC,1,3343,14.104,1764070370695948.235	,1764070370695962.339	
0,N/A,MEMCPY_ASYNC,1,3344,1.041,1764070370695989.944	,1764070370695990.985	
0,AsStrided250,KERNEL_AIVEC,1,3345,14.0,1764070370696055.256	,1764070370696069.256	
0,N/A,MEMCPY_ASYNC,1,3346,1.104,1764070370696112.214	,1764070370696113.318	
0,AsStrided251,KERNEL_AIVEC,1,3347,14.145,1764070370696174.902	,1764070370696189.047	
0,N/A,MEMCPY_ASYNC,1,3348,1.104,1764070370696216.610	,1764070370696217.714	
0,AsStrided252,KERNEL_AIVEC,1,3349,14.187,1764070370696275.798	,1764070370696289.985	
0,N/A,MEMCPY_ASYNC,1,3350,1.104,1764070370696316.027	,1764070370696317.131	
0,AsStrided253,KERNEL_AIVEC,1,3351,14.52,1764070370696384.839	,1764070370696399.359	
0,N/A,MEMCPY_ASYNC,1,3352,1.125,1764070370696420.631	,1764070370696421.756	
0,AsStrided254,KERNEL_AIVEC,1,3353,13.979,1764070370696485.652	,1764070370696499.631	
0,N/A,MEMCPY_ASYNC,1,3354,1.125,1764070370696523.610	,1764070370696524.735	
0,AsStrided255,KERNEL_AIVEC,1,3355,14.354,1764070370696582.923	,1764070370696597.277	
0,N/A,MEMCPY_ASYNC,1,3356,1.187,1764070370696622.194	,1764070370696623.381	
0,AsStrided256,KERNEL_AIVEC,1,3357,14.25,1764070370696710.923	,1764070370696725.173	
0,N/A,MEMCPY_ASYNC,1,3358,1.145,1764070370696728.006	,1764070370696729.151	
0,AsStrided257,KERNEL_AIVEC,1,3359,14.0,1764070370696785.173	,1764070370696799.173	
0,N/A,MEMCPY_ASYNC,1,3360,1.166,1764070370696824.027	,1764070370696825.193	
0,AsStrided258,KERNEL_AIVEC,1,3361,14.02,1764070370696921.839	,1764070370696935.859	
0,N/A,MEMCPY_ASYNC,1,3362,1.062,1764070370696966.569	,1764070370696967.631	
0,AsStrided259,KERNEL_AIVEC,1,3363,13.937,1764070370697029.464	,1764070370697043.401	
0,N/A,MEMCPY_ASYNC,1,3364,1.166,1764070370697067.339	,1764070370697068.505	
0,AsStrided260,KERNEL_AIVEC,1,3365,13.979,1764070370697124.444	,1764070370697138.423	
0,N/A,MEMCPY_ASYNC,1,3366,1.145,1764070370697163.027	,1764070370697164.172	
0,AsStrided261,KERNEL_AIVEC,1,3367,13.895,1764070370697223.402	,1764070370697237.297	
0,N/A,MEMCPY_ASYNC,1,3368,1.125,1764070370697272.777	,1764070370697273.902	
0,AsStrided262,KERNEL_AIVEC,1,3369,14.125,1764070370697337.048	,1764070370697351.173	
0,N/A,MEMCPY_ASYNC,1,3370,1.187,1764070370697378.881	,1764070370697380.068	
0,AsStrided263,KERNEL_AIVEC,1,3371,13.979,1764070370697438.902	,1764070370697452.881	
0,N/A,MEMCPY_ASYNC,1,3372,1.166,1764070370697480.298	,1764070370697481.464	
0,AsStrided264,KERNEL_AIVEC,1,3373,14.166,1764070370697539.569	,1764070370697553.735	
0,N/A,MEMCPY_ASYNC,1,3374,1.145,1764070370697580.319	,1764070370697581.464	
0,AsStrided265,KERNEL_AIVEC,1,3375,14.02,1764070370697641.985	,1764070370697656.005	
0,N/A,MEMCPY_ASYNC,1,3376,1.166,1764070370697689.798	,1764070370697690.964	
0,AsStrided266,KERNEL_AIVEC,1,3377,14.02,1764070370697748.256	,1764070370697762.276	
0,N/A,MEMCPY_ASYNC,1,3378,1.104,1764070370697790.277	,1764070370697791.381	
0,AsStrided267,KERNEL_AIVEC,1,3379,14.291,1764070370697848.235	,1764070370697862.526	
0,N/A,MEMCPY_ASYNC,1,3380,1.166,1764070370697886.944	,1764070370697888.110	
0,AsStrided268,KERNEL_AIVEC,1,3381,13.937,1764070370697947.631	,1764070370697961.568	
0,N/A,MEMCPY_ASYNC,1,3382,1.125,1764070370697987.089	,1764070370697988.214	
0,AsStrided269,KERNEL_AIVEC,1,3383,14.416,1764070370698057.527	,1764070370698071.943	
0,N/A,MEMCPY_ASYNC,1,3384,1.062,1764070370698100.131	,1764070370698101.193	
0,AsStrided270,KERNEL_AIVEC,1,3385,14.27,1764070370698161.527	,1764070370698175.797	
0,N/A,MEMCPY_ASYNC,1,3386,1.062,1764070370698203.798	,1764070370698204.860	
0,AsStrided271,KERNEL_AIVEC,1,3387,14.312,1764070370698268.360	,1764070370698282.672	
0,N/A,MEMCPY_ASYNC,1,3388,1.166,1764070370698307.152	,1764070370698308.318	
0,AsStrided272,KERNEL_AIVEC,1,3389,13.854,1764070370698365.152	,1764070370698379.006	
0,N/A,MEMCPY_ASYNC,1,3390,1.166,1764070370698405.652	,1764070370698406.818	
0,AsStrided273,KERNEL_AIVEC,1,3391,14.083,1764070370698488.589	,1764070370698502.672	
0,N/A,MEMCPY_ASYNC,1,3392,1.187,1764070370698884.298	,1764070370698885.485	
0,AsStrided274,KERNEL_AIVEC,1,3393,14.062,1764070370698962.235	,1764070370698976.297	
0,N/A,MEMCPY_ASYNC,1,3394,1.125,1764070370699007.694	,1764070370699008.819	
0,AsStrided275,KERNEL_AIVEC,1,3395,14.375,1764070370699074.235	,1764070370699088.610	
0,N/A,MEMCPY_ASYNC,1,3396,1.145,1764070370699117.985	,1764070370699119.130	
0,AsStrided276,KERNEL_AIVEC,1,3397,14.083,1764070370699180.756	,1764070370699194.839	
0,N/A,MEMCPY_ASYNC,1,3398,1.166,1764070370699221.631	,1764070370699222.797	
0,AsStrided277,KERNEL_AIVEC,1,3399,13.875,1764070370699289.214	,1764070370699303.089	
0,N/A,MEMCPY_ASYNC,1,3400,1.104,1764070370699331.735	,1764070370699332.839	
0,AsStrided278,KERNEL_AIVEC,1,3401,14.104,1764070370699391.152	,1764070370699405.256	
0,N/A,MEMCPY_ASYNC,1,3402,1.145,1764070370699433.235	,1764070370699434.380	
0,AsStrided279,KERNEL_AIVEC,1,3403,14.27,1764070370699496.777	,1764070370699511.047	
0,N/A,MEMCPY_ASYNC,1,3404,1.125,1764070370699539.423	,1764070370699540.548	
0,AsStrided280,KERNEL_AIVEC,1,3405,13.958,1764070370699599.798	,1764070370699613.756	
0,N/A,MEMCPY_ASYNC,1,3406,1.145,1764070370699647.402	,1764070370699648.547	
0,AsStrided281,KERNEL_AIVEC,1,3407,14.125,1764070370699707.152	,1764070370699721.277	
0,N/A,MEMCPY_ASYNC,1,3408,1.125,1764070370699748.798	,1764070370699749.923	
0,AsStrided282,KERNEL_AIVEC,1,3409,13.854,1764070370699809.194	,1764070370699823.048	
0,N/A,MEMCPY_ASYNC,1,3410,1.166,1764070370699851.256	,1764070370699852.422	
0,AsStrided283,KERNEL_AIVEC,1,3411,13.979,1764070370699911.735	,1764070370699925.714	
0,N/A,MEMCPY_ASYNC,1,3412,1.125,1764070370699951.714	,1764070370699952.839	
0,AsStrided284,KERNEL_AIVEC,1,3413,14.125,1764070370700008.360	,1764070370700022.485	
0,N/A,MEMCPY_ASYNC,1,3414,1.145,1764070370700065.548	,1764070370700066.693	
0,AsStrided285,KERNEL_AIVEC,1,3415,14.187,1764070370700124.694	,1764070370700138.881	
0,N/A,MEMCPY_ASYNC,1,3416,1.125,1764070370700166.339	,1764070370700167.464	
0,AsStrided286,KERNEL_AIVEC,1,3417,14.125,1764070370700225.444	,1764070370700239.569	
0,N/A,MEMCPY_ASYNC,1,3418,1.145,1764070370700265.360	,1764070370700266.505	
0,AsStrided287,KERNEL_AIVEC,1,3419,14.104,1764070370700322.714	,1764070370700336.818	
0,N/A,MEMCPY_ASYNC,1,3420,1.125,1764070370700387.277	,1764070370700388.402	
0,AsStrided288,KERNEL_AIVEC,1,3421,13.979,1764070370700428.902	,1764070370700442.881	
0,N/A,MEMCPY_ASYNC,1,3422,1.166,1764070370700470.381	,1764070370700471.547	
0,AsStrided289,KERNEL_AIVEC,1,3423,14.041,1764070370700529.298	,1764070370700543.339	
0,N/A,MEMCPY_ASYNC,1,3424,1.104,1764070370700569.631	,1764070370700570.735	
0,AsStrided290,KERNEL_AIVEC,1,3425,14.02,1764070370700651.277	,1764070370700665.297	
0,N/A,MEMCPY_ASYNC,1,3426,1.083,1764070370700699.777	,1764070370700700.860	
0,AsStrided291,KERNEL_AIVEC,1,3427,13.875,1764070370700723.006	,1764070370700736.881	
0,N/A,MEMCPY_ASYNC,1,3428,1.104,1764070370700761.110	,1764070370700762.214	
0,AsStrided292,KERNEL_AIVEC,1,3429,13.854,1764070370700823.444	,1764070370700837.298	
0,N/A,MEMCPY_ASYNC,1,3430,1.145,1764070370700864.506	,1764070370700865.651	
0,AsStrided293,KERNEL_AIVEC,1,3431,13.979,1764070370700957.506	,1764070370700971.485	
0,N/A,MEMCPY_ASYNC,1,3432,1.125,1764070370701003.360	,1764070370701004.485	
0,AsStrided294,KERNEL_AIVEC,1,3433,13.854,1764070370701064.444	,1764070370701078.298	
0,N/A,MEMCPY_ASYNC,1,3434,1.145,1764070370701104.256	,1764070370701105.401	
0,AsStrided295,KERNEL_AIVEC,1,3435,13.895,1764070370701162.589	,1764070370701176.484	
0,N/A,MEMCPY_ASYNC,1,3436,1.125,1764070370701206.839	,1764070370701207.964	
0,AsStrided296,KERNEL_AIVEC,1,3437,14.104,1764070370701266.006	,1764070370701280.110	
0,N/A,MEMCPY_ASYNC,1,3438,1.166,1764070370701305.881	,1764070370701307.047	
0,AsStrided297,KERNEL_AIVEC,1,3439,13.895,1764070370701366.569	,1764070370701380.464	
0,N/A,MEMCPY_ASYNC,1,3440,1.25,1764070370701405.860	,1764070370701407.110	
0,AsStrided298,KERNEL_AIVEC,1,3441,14.062,1764070370701463.069	,1764070370701477.131	
0,N/A,MEMCPY_ASYNC,1,3442,1.291,1764070370701501.860	,1764070370701503.151	
0,AsStrided299,KERNEL_AIVEC,1,3443,14.0,1764070370701559.652	,1764070370701573.652	
0,N/A,MEMCPY_ASYNC,1,3444,1.25,1764070370701610.214	,1764070370701611.464	
0,AsStrided300,KERNEL_AIVEC,1,3445,13.979,1764070370701670.714	,1764070370701684.693	
0,N/A,MEMCPY_ASYNC,1,3446,1.187,1764070370701711.881	,1764070370701713.068	
0,AsStrided301,KERNEL_AIVEC,1,3447,13.895,1764070370701771.235	,1764070370701785.130	
0,N/A,MEMCPY_ASYNC,1,3448,1.25,1764070370701811.402	,1764070370701812.652	
0,AsStrided302,KERNEL_AIVEC,1,3449,13.937,1764070370701867.089	,1764070370701881.026	
0,N/A,MEMCPY_ASYNC,1,3450,1.291,1764070370701906.881	,1764070370701908.172	
0,AsStrided303,KERNEL_AIVEC,1,3451,13.895,1764070370701970.027	,1764070370701983.922	
0,N/A,MEMCPY_ASYNC,1,3452,1.25,1764070370702008.902	,1764070370702010.152	
0,AsStrided304,KERNEL_AIVEC,1,3453,13.895,1764070370702067.756	,1764070370702081.651	
0,N/A,MEMCPY_ASYNC,1,3454,1.291,1764070370702107.069	,1764070370702108.360	
0,AsStrided305,KERNEL_AIVEC,1,3455,14.208,1764070370702163.319	,1764070370702177.527	
0,N/A,MEMCPY_ASYNC,1,3456,1.25,1764070370702360.610	,1764070370702361.860	
0,AsStrided306,KERNEL_AIVEC,1,3457,13.916,1764070370702423.444	,1764070370702437.360	
0,N/A,MEMCPY_ASYNC,1,3458,1.312,1764070370702463.173	,1764070370702464.485	
0,AsStrided307,KERNEL_AIVEC,1,3459,13.895,1764070370702702.298	,1764070370702716.193	
0,N/A,MEMCPY_ASYNC,1,3460,1.25,1764070370702749.923	,1764070370702751.173	
0,AsStrided308,KERNEL_AIVEC,1,3461,13.916,1764070370702813.069	,1764070370702826.985	
0,N/A,MEMCPY_ASYNC,1,3462,1.208,1764070370702855.360	,1764070370702856.568	
0,AsStrided309,KERNEL_AIVEC,1,3463,14.0,1764070370702917.506	,1764070370702931.506	
0,N/A,MEMCPY_ASYNC,1,3464,1.25,1764070370702957.777	,1764070370702959.027	
0,AsStrided310,KERNEL_AIVEC,1,3465,14.0,1764070370703015.714	,1764070370703029.714	
0,N/A,MEMCPY_ASYNC,1,3466,1.208,1764070370703062.360	,1764070370703063.568	
0,AsStrided311,KERNEL_AIVEC,1,3467,14.0,1764070370703123.881	,1764070370703137.881	
0,N/A,MEMCPY_ASYNC,1,3468,1.166,1764070370703163.402	,1764070370703164.568	
0,AsStrided312,KERNEL_AIVEC,1,3469,14.062,1764070370703218.881	,1764070370703232.943	
0,N/A,MEMCPY_ASYNC,1,3470,1.187,1764070370703259.235	,1764070370703260.422	
0,AsStrided313,KERNEL_AIVEC,1,3471,13.895,1764070370703315.194	,1764070370703329.089	
0,N/A,MEMCPY_ASYNC,1,3472,1.229,1764070370703353.694	,1764070370703354.923	
0,AsStrided314,KERNEL_AIVEC,1,3473,13.895,1764070370703415.402	,1764070370703429.297	
0,N/A,MEMCPY_ASYNC,1,3474,1.291,1764070370703465.069	,1764070370703466.360	
0,AsStrided315,KERNEL_AIVEC,1,3475,14.0,1764070370703521.798	,1764070370703535.798	
0,N/A,MEMCPY_ASYNC,1,3476,1.25,1764070370703562.360	,1764070370703563.610	
0,AsStrided316,KERNEL_AIVEC,1,3477,14.0,1764070370703621.319	,1764070370703635.319	
0,N/A,MEMCPY_ASYNC,1,3478,1.208,1764070370703660.631	,1764070370703661.839	
